Customer_ID,Loan Amount
C-49355,0.0
C-11739,0.0
C-19319,0.0
C-49692,0.0
C-49785,27786.263671875
C-33164,0.0
C-37681,80397.5546875
C-23555,84711.8984375
C-21984,140144.546875
C-24092,108020.484375
C-6471,33780.5390625
C-24390,0.0
C-35416,91780.8828125
C-36542,29129.47265625
C-12406,114115.34375
C-2834,98857.8671875
C-3697,0.0
C-7851,7621.3427734375
C-22634,17705.123046875
C-43086,37128.734375
C-33962,128051.984375
C-1279,97963.5546875
C-32535,51452.63671875
C-29561,94539.0625
C-36610,35266.38671875
C-39727,71596.953125
C-10474,19869.900390625
C-2379,24437.955078125
C-35644,44508.23828125
C-37583,76919.8984375
C-47450,0.0
C-2147,128090.5234375
C-12235,53478.81640625
C-47645,0.0
C-31467,98860.8125
C-10742,12257.830078125
C-14518,38126.10546875
C-35017,32439.853515625
C-37064,35587.80078125
C-49183,0.0
C-3084,50635.44921875
C-3206,34775.0078125
C-23071,14730.0947265625
C-42301,32122.47265625
C-48214,0.0
C-34737,24597.73828125
C-34691,10953.8642578125
C-10783,146620.546875
C-46343,18974.029296875
C-36645,110104.8515625
C-35535,62385.83203125
C-42247,0.0
C-28655,0.0
C-23075,28644.189453125
C-26932,27587.607421875
C-23009,201634.328125
C-9063,157188.640625
C-7373,106146.015625
C-11626,0.0
C-32500,75219.4765625
C-42448,0.0
C-13376,120283.8984375
C-43812,0.0
C-20910,69192.3828125
C-42556,100305.7265625
C-13064,32329.736328125
C-7211,81111.59375
C-16359,16153.2822265625
C-40193,12505.30078125
C-9953,94877.6953125
C-41575,52887.29296875
C-37503,171344.421875
C-25479,22730.1796875
C-11555,0.0
C-9258,60546.19921875
C-4189,159029.078125
C-45246,0.0
C-38644,69403.671875
C-28232,139850.484375
C-41780,0.0
C-47866,0.0
C-44203,54602.3125
C-21228,22134.806640625
C-17108,0.0
C-41812,27403.400390625
C-46757,0.0
C-29682,151391.515625
C-1610,28775.419921875
C-32576,109925.9921875
C-31804,148824.109375
C-37021,43378.74609375
C-44567,0.0
C-44415,0.0
C-3385,40438.41015625
C-35668,0.0
C-43028,0.0
C-4510,49036.19140625
C-33144,0.0
C-31128,59900.37109375
C-38820,96694.046875
C-7512,144913.328125
C-16779,49331.73046875
C-12718,14837.697265625
C-12250,54981.2578125
C-41006,31033.580078125
C-48111,0.0
C-46783,68524.3515625
C-4725,51693.5234375
C-2407,50896.08984375
C-18155,33605.94140625
C-47010,0.0
C-49468,0.0
C-21882,27466.576171875
C-31839,24515.794921875
C-28706,80822.25
C-20480,70122.359375
C-27539,35180.83203125
C-39329,27283.310546875
C-4782,50219.0078125
C-26431,0.0
C-9302,0.0
C-46426,0.0
C-24596,64614.65625
C-13972,83670.0390625
C-46747,0.0
C-42428,30377.333984375
C-9774,60613.20703125
C-13973,45155.33203125
C-16203,26374.248046875
C-46161,0.0
C-20014,22139.748046875
C-23580,43193.72265625
C-34998,0.0
C-19419,46277.46484375
C-2161,36678.75390625
C-1677,145858.125
C-31998,147751.28125
C-10651,52476.65234375
C-17506,43279.43359375
C-48341,44930.81640625
C-31047,32025.3203125
C-49941,0.0
C-6869,0.0
C-11933,28635.728515625
C-42078,0.0
C-34962,59248.07421875
C-40936,0.0
C-22574,32798.48828125
C-34546,162457.796875
C-20806,105005.1640625
C-11758,30178.66796875
C-5864,50862.8046875
C-46486,102001.1328125
C-41685,0.0
C-49987,57398.13671875
C-4891,48934.25390625
C-1062,53102.0078125
C-11706,49277.41796875
C-23011,63695.93359375
C-25229,144801.484375
C-15675,13715.97265625
C-44144,39227.8359375
C-44632,59857.484375
C-37088,23095.185546875
C-11250,92006.4609375
C-49021,29415.4140625
C-5896,84346.5078125
C-28340,0.0
C-34285,5919.43505859375
C-43444,27464.353515625
C-33589,51424.08984375
C-36108,26079.646484375
C-44135,30975.947265625
C-48171,0.0
C-8113,0.0
C-31698,130054.0859375
C-24484,0.0
C-11572,81027.5859375
C-39293,93431.3203125
C-2248,0.0
C-20153,0.0
C-48743,27564.29296875
C-19337,48021.6328125
C-27313,15940.84375
C-28482,43180.14453125
C-35567,51462.1171875
C-13300,19597.818359375
C-6171,101930.515625
C-24556,66152.3515625
C-19883,109209.3125
C-9563,22565.1953125
C-32823,79344.8515625
C-1910,0.0
C-35090,89441.8671875
C-48097,0.0
C-6984,137549.984375
C-182,52855.45703125
C-2316,13185.787109375
C-42718,0.0
C-9112,30594.37109375
C-40365,29048.572265625
C-21069,80883.96875
C-2665,94162.859375
C-15219,72141.40625
C-10253,46123.3203125
C-31847,0.0
C-29214,26244.53515625
C-44492,36639.51171875
C-32841,8110.8017578125
C-224,30108.55078125
C-18112,0.0
C-25751,91590.1015625
C-35173,25368.701171875
C-39620,87950.9765625
C-22779,0.0
C-443,26892.955078125
C-20137,11615.83984375
C-10367,100166.234375
C-44613,0.0
C-3410,13341.2314453125
C-426,56918.4375
C-19982,13628.6142578125
C-37942,82778.5234375
C-45864,15745.0390625
C-11922,63368.33984375
C-27679,26547.08984375
C-26526,100718.3828125
C-24275,29749.818359375
C-26174,82927.21875
C-9165,34622.89453125
C-44495,41207.3984375
C-2043,48780.91796875
C-37739,0.0
C-7170,106775.9765625
C-10799,23054.279296875
C-6066,60387.58203125
C-28412,71914.359375
C-33122,113372.2421875
C-49388,0.0
C-25639,79254.8984375
C-32699,60279.95703125
C-38886,0.0
C-41412,0.0
C-3887,25928.06640625
C-15877,112901.3359375
C-42716,0.0
C-4541,0.0
C-9073,65177.33203125
C-47512,96464.6484375
C-4177,187606.75
C-31638,201385.109375
C-21625,65162.44921875
C-7600,142203.171875
C-33426,116146.9921875
C-43634,33238.42578125
C-48931,90407.640625
C-28355,14617.1953125
C-40816,0.0
C-12265,0.0
C-49542,0.0
C-19957,6370.2744140625
C-29721,18685.26953125
C-43436,100600.1640625
C-27656,60442.86328125
C-26996,93906.2265625
C-40570,0.0
C-40784,67513.1640625
C-47254,0.0
C-32799,79103.1796875
C-31093,21970.392578125
C-32162,51775.89453125
C-17735,0.0
C-30945,112081.34375
C-4314,29708.84375
C-24932,67105.203125
C-26147,30941.099609375
C-23777,13450.07421875
C-10632,19012.2265625
C-21897,91919.0546875
C-31590,37618.09765625
C-34344,53775.0625
C-11027,22281.859375
C-33172,11978.59765625
C-8550,8781.03515625
C-49612,19164.810546875
C-32386,43321.88671875
C-22419,12397.8193359375
C-42985,0.0
C-18323,27611.1015625
C-5756,0.0
C-27908,73713.8046875
C-489,11904.427734375
C-16152,29179.576171875
C-19109,21051.68359375
C-32585,93981.6328125
C-47392,26848.158203125
C-26005,10667.912109375
C-35216,49475.84765625
C-1769,14280.837890625
C-35803,72567.3359375
C-46333,0.0
C-17368,90151.9140625
C-24329,69433.203125
C-939,76409.4296875
C-45839,0.0
C-30493,97332.4375
C-41999,39479.20703125
C-41838,0.0
C-38612,63456.90625
C-33132,68108.0078125
C-23206,0.0
C-48077,23118.064453125
C-21978,83876.0546875
C-48307,0.0
C-13840,0.0
C-18286,19874.453125
C-43956,0.0
C-28720,16038.4736328125
C-23558,18834.880859375
C-40561,8851.2939453125
C-12202,106781.3203125
C-764,24971.951171875
C-43182,98197.453125
C-9638,63210.5078125
C-13639,21323.1796875
C-32830,28927.322265625
C-36699,159933.515625
C-17186,137514.21875
C-10839,89405.5078125
C-20515,29192.095703125
C-39749,27144.97265625
C-26179,46271.08203125
C-12430,29524.93359375
C-49009,168811.859375
C-37441,137311.53125
C-42414,27987.962890625
C-24108,27333.107421875
C-28076,55987.73828125
C-49831,26657.1796875
C-27503,146406.703125
C-4131,56529.09765625
C-18235,102131.3828125
C-20907,95829.390625
C-4623,151096.9375
C-37664,95196.8359375
C-17969,0.0
C-46530,0.0
C-49504,0.0
C-16276,74778.7421875
C-46519,0.0
C-10593,77870.5390625
C-28271,36827.23828125
C-21668,0.0
C-28659,76209.15625
C-49258,83351.046875
C-5034,113282.2421875
C-36797,90887.9921875
C-8733,165713.171875
C-18587,75342.9765625
C-49149,0.0
C-17114,62638.00390625
C-28146,0.0
C-28831,37840.2734375
C-10844,39709.328125
C-25592,117847.1015625
C-7509,77323.4765625
C-8060,0.0
C-42990,0.0
C-12588,18960.275390625
C-15715,132631.578125
C-24716,32010.990234375
C-44515,44917.59375
C-20074,46155.38671875
C-40664,54370.30859375
C-8052,83778.328125
C-20859,0.0
C-40436,27640.224609375
C-26747,102942.6328125
C-23673,55425.44921875
C-14239,98405.8046875
C-24167,56451.27734375
C-17868,60205.20703125
C-35026,150659.859375
C-24497,75540.1015625
C-9037,69271.3203125
C-41628,77902.25
C-35456,110990.421875
C-40051,135482.984375
C-23989,0.0
C-11157,62371.00390625
C-13885,56444.2421875
C-33611,42085.74609375
C-38826,50234.0703125
C-39694,90282.2421875
C-42352,0.0
C-18506,118475.4140625
C-43450,55882.328125
C-26268,200862.140625
C-41527,32835.15625
C-798,141772.625
C-38452,20875.166015625
C-28997,0.0
C-27565,0.0
C-12215,67179.859375
C-27163,27156.455078125
C-40228,17325.033203125
C-44783,0.0
C-21866,6956.63671875
C-39190,24585.916015625
C-12495,51810.05859375
C-44617,0.0
C-13532,46739.453125
C-49461,0.0
C-22362,67833.6015625
C-14902,142817.609375
C-38634,0.0
C-11731,23898.85546875
C-31376,13788.751953125
C-34215,41110.30078125
C-12722,0.0
C-48707,0.0
C-24458,58985.07421875
C-19594,85508.0546875
C-47403,29814.435546875
C-10935,162414.984375
C-32711,22443.5
C-8944,38442.69921875
C-37288,22486.037109375
C-14494,0.0
C-5821,52188.84765625
C-41343,0.0
C-6229,84395.4765625
C-37233,0.0
C-20583,51491.58203125
C-42487,0.0
C-31887,83613.046875
C-30392,83829.0625
C-47422,0.0
C-48295,79409.796875
C-1374,85035.171875
C-27088,46030.73828125
C-45850,0.0
C-33677,27710.509765625
C-39958,28941.794921875
C-9471,22983.505859375
C-33160,47429.72265625
C-35035,93893.6015625
C-9347,20797.625
C-40179,7688.56103515625
C-270,0.0
C-20626,54982.125
C-16937,84086.2421875
C-28952,133805.34375
C-19368,102228.0390625
C-29567,144430.421875
C-24586,43554.1640625
C-14571,87783.8828125
C-23833,66408.25
C-19523,42919.8515625
C-25420,19262.716796875
C-16817,31319.224609375
C-17739,29417.087890625
C-36083,146339.4375
C-41332,13554.978515625
C-39916,71368.0703125
C-13559,12162.796875
C-22791,22532.345703125
C-5738,48365.9375
C-48271,170923.0
C-3703,116728.53125
C-16446,94020.0625
C-25343,155242.515625
C-36081,53788.01171875
C-19684,131956.421875
C-40117,28267.681640625
C-17568,34240.21484375
C-40083,37280.234375
C-31097,23578.6953125
C-17997,80874.2421875
C-4349,129785.109375
C-11302,0.0
C-12494,43262.34765625
C-14289,61313.84765625
C-29587,0.0
C-10864,119542.6953125
C-11161,81449.921875
C-8727,75248.9921875
C-15070,60829.30078125
C-3096,0.0
C-10393,43424.04296875
C-48576,49624.60546875
C-13558,93912.9140625
C-15909,34559.90234375
C-5258,71728.2421875
C-17044,35256.62890625
C-37471,37827.02734375
C-12241,60089.8125
C-350,150020.984375
C-34397,0.0
C-23830,58108.46484375
C-42433,0.0
C-5223,0.0
C-45056,10566.197265625
C-24765,5406.15869140625
C-35890,33648.81640625
C-20672,29938.87109375
C-47722,0.0
C-45356,22414.404296875
C-139,68522.1640625
C-26197,0.0
C-37702,53807.89453125
C-11853,53075.52734375
C-23083,74232.3125
C-12944,178529.265625
C-37950,0.0
C-17019,80902.59375
C-40296,35595.05078125
C-10646,37426.54296875
C-48872,0.0
C-10071,88801.9609375
C-27078,92636.2890625
C-40408,25860.208984375
C-41357,25804.107421875
C-34990,24917.52734375
C-7522,0.0
C-42477,39473.21484375
C-27154,0.0
C-26489,68726.6875
C-7457,59917.19921875
C-46792,12489.28515625
C-41233,37705.10546875
C-12682,20182.376953125
C-49959,63624.8125
C-25598,26650.716796875
C-30676,38473.640625
C-35938,66254.3984375
C-10131,67882.9921875
C-38174,103315.2265625
C-34647,35095.07421875
C-3471,27224.787109375
C-22088,63074.7890625
C-18676,122602.2734375
C-18262,0.0
C-31143,0.0
C-46168,33219.38671875
C-34547,86781.515625
C-30085,96567.0078125
C-22264,50928.87109375
C-45435,0.0
C-26472,0.0
C-32784,9052.734375
C-6992,23143.39453125
C-33569,7789.01953125
C-40347,116287.2734375
C-34190,27597.365234375
C-7038,102786.3046875
C-24058,101602.5859375
C-48629,60162.54296875
C-15759,57295.296875
C-42002,24721.673828125
C-32595,38402.73828125
C-28315,47721.42578125
C-39969,0.0
C-40092,162393.34375
C-48159,76291.7421875
C-31681,48024.19140625
C-21879,38590.2890625
C-20993,0.0
C-2481,158940.5
C-9535,30605.462890625
C-48344,0.0
C-49369,0.0
C-37807,73636.96875
C-3362,25864.388671875
C-25496,184333.421875
C-10416,9912.7333984375
C-4718,0.0
C-928,0.0
C-46942,56660.07421875
C-20943,30217.93359375
C-5273,16936.580078125
C-36730,55673.35546875
C-47752,0.0
C-30607,33021.26171875
C-38742,22715.728515625
C-30570,26421.873046875
C-6797,79391.3515625
C-14997,48594.04296875
C-26776,0.0
C-27342,51497.91796875
C-19174,124375.8671875
C-48651,0.0
C-44701,116235.4140625
C-47441,0.0
C-48180,0.0
C-46601,0.0
C-4305,26008.724609375
C-18400,86704.8046875
C-30171,244384.734375
C-304,135965.203125
C-6846,118518.0703125
C-14019,16265.39453125
C-11450,19199.912109375
C-10856,29744.671875
C-772,69437.1171875
C-46814,0.0
C-32941,21996.373046875
C-26638,24987.708984375
C-36099,50046.6171875
C-43300,0.0
C-24494,0.0
C-36405,0.0
C-5316,35579.94921875
C-8090,29892.2265625
C-23785,0.0
C-30048,0.0
C-23999,47316.66015625
C-21246,13930.716796875
C-24908,53235.49609375
C-41559,93443.578125
C-26732,46992.99609375
C-34769,126648.3671875
C-38686,35558.62109375
C-7852,0.0
C-6901,0.0
C-19837,24284.826171875
C-37143,0.0
C-40324,175590.703125
C-39679,47814.66015625
C-17499,32882.20703125
C-22605,34580.85546875
C-2317,66604.9609375
C-284,20119.044921875
C-40260,32234.474609375
C-5833,67645.3828125
C-24902,109528.625
C-31837,160187.015625
C-18628,21997.7890625
C-2087,26446.888671875
C-10209,65058.94140625
C-27057,74577.8828125
C-13896,32895.34765625
C-30394,8925.0791015625
C-34428,69962.2265625
C-35583,44484.6796875
C-21258,13481.927734375
C-22305,101376.984375
C-24291,33758.19921875
C-13503,36921.76171875
C-7013,52395.01171875
C-31559,106955.0078125
C-45937,0.0
C-43558,66913.4921875
C-23740,23868.892578125
C-39970,39998.58203125
C-29227,94137.3515625
C-21379,40062.43359375
C-46120,0.0
C-35858,105375.6015625
C-42442,0.0
C-26851,0.0
C-49036,0.0
C-19622,50148.96484375
C-48793,69462.5859375
C-6237,198622.171875
C-24305,86840.6328125
C-19328,19710.587890625
C-17406,105749.4609375
C-26235,18247.56640625
C-17606,83688.4609375
C-47125,0.0
C-40956,0.0
C-24931,16700.16796875
C-46311,99390.2265625
C-7944,41611.453125
C-35048,116315.6171875
C-27769,41261.609375
C-14641,0.0
C-31440,99556.0234375
C-35960,0.0
C-25575,12524.177734375
C-1182,72779.8125
C-28654,92741.1484375
C-37239,34084.87890625
C-41829,128473.734375
C-15383,67261.7265625
C-38711,73084.609375
C-37629,27781.923828125
C-27543,0.0
C-31344,18839.404296875
C-21976,53285.80859375
C-33628,68136.6953125
C-47454,0.0
C-7997,79337.3671875
C-31159,105788.2578125
C-44590,0.0
C-24014,63027.28515625
C-40662,132394.6875
C-26384,47948.00390625
C-46472,76721.9609375
C-19741,88441.7421875
C-45481,49006.57421875
C-8702,42336.203125
C-17322,75193.0859375
C-31561,29944.783203125
C-42227,62978.55859375
C-12732,80967.8203125
C-36082,0.0
C-32911,136440.234375
C-41254,80536.6328125
C-38434,18271.095703125
C-38703,90973.9140625
C-48911,0.0
C-32904,51977.20703125
C-11919,122510.25
C-39652,74872.8203125
C-47710,49200.81640625
C-26709,69425.5078125
C-28825,215223.359375
C-11649,84377.6875
C-17458,0.0
C-2477,75824.0859375
C-7620,29973.552734375
C-19853,31534.60546875
C-42943,0.0
C-40666,151654.6875
C-32186,96820.3046875
C-21125,26313.400390625
C-152,0.0
C-6138,109851.875
C-48938,0.0
C-3184,35263.05078125
C-6717,19449.787109375
C-20874,127901.5625
C-4716,57466.05859375
C-10249,30613.314453125
C-26136,14249.9501953125
C-31987,58393.16796875
C-19488,18510.98828125
C-48890,0.0
C-29133,105312.4140625
C-516,75766.203125
C-38193,66781.171875
C-28613,28367.271484375
C-43191,24829.115234375
C-3253,84622.3515625
C-44858,0.0
C-17233,28597.802734375
C-17429,28022.048828125
C-415,82661.5625
C-9484,129206.4296875
C-48680,0.0
C-42595,0.0
C-3275,139705.78125
C-8291,45245.83984375
C-30451,49851.6328125
C-49857,37641.69921875
C-28293,26076.537109375
C-34027,61125.9375
C-30385,0.0
C-25821,95398.6484375
C-32290,23005.435546875
C-35653,33438.171875
C-8615,129033.3671875
C-13137,20936.958984375
C-13038,0.0
C-31230,33920.66796875
C-48940,92446.6484375
C-14941,10892.18359375
C-3148,14948.53515625
C-7229,144329.59375
C-47950,55982.1875
C-28554,75765.2578125
C-13847,19816.931640625
C-13694,71524.0078125
C-7383,27218.34375
C-24360,99334.2578125
C-46949,30828.47265625
C-1329,37324.77734375
C-15612,35369.82421875
C-3738,49190.30859375
C-22025,48156.1171875
C-13859,72968.8984375
C-44588,14083.5302734375
C-2385,143687.296875
C-4187,81048.8671875
C-11900,72731.453125
C-14351,38242.94921875
C-47548,0.0
C-49781,60043.62109375
C-32332,0.0
C-18962,91029.5078125
C-30792,95825.3828125
C-7429,123871.0
C-2586,35513.94921875
C-46445,0.0
C-4304,19258.966796875
C-37665,55300.37109375
C-25308,21705.2734375
C-21706,30192.2109375
C-19492,13317.3271484375
C-15341,67622.2734375
C-49893,49102.52734375
C-44400,19052.298828125
C-31585,78068.6640625
C-48683,8943.1220703125
C-28993,84526.4453125
C-3582,34232.73046875
C-40249,0.0
C-44979,8972.955078125
C-23211,125455.40625
C-3706,85171.90625
C-4787,0.0
C-28799,95506.25
C-1602,48220.828125
C-36760,90520.7578125
C-11931,26537.830078125
C-2680,52892.96875
C-5505,121366.421875
C-24998,32274.896484375
C-325,42309.0234375
C-41376,104143.9296875
C-13446,73674.1640625
C-12345,48175.203125
C-5791,20239.591796875
C-1847,86944.5703125
C-4853,34551.18359375
C-42041,0.0
C-43936,0.0
C-40806,101935.0703125
C-12854,5189.509765625
C-6494,0.0
C-32636,32854.4453125
C-43518,0.0
C-6080,44590.5546875
C-246,23353.9921875
C-12921,44042.18359375
C-6549,57164.81640625
C-41075,24951.849609375
C-31510,0.0
C-44196,0.0
C-10403,72180.171875
C-37759,43959.1484375
C-40295,41405.07421875
C-18016,99409.296875
C-40191,27395.380859375
C-6296,28304.955078125
C-21875,160007.734375
C-35201,88657.5546875
C-22613,85403.4921875
C-648,106178.1640625
C-3246,83207.9765625
C-33674,91569.6015625
C-5413,43959.44921875
C-10976,38277.5703125
C-8425,25585.537109375
C-43500,0.0
C-27659,32788.98828125
C-21461,19768.1640625
C-40858,32728.533203125
C-38722,17493.255859375
C-7982,0.0
C-16385,23305.369140625
C-693,73997.015625
C-5131,40499.265625
C-44625,0.0
C-6757,113015.2109375
C-28132,0.0
C-29658,51917.98046875
C-21006,27156.513671875
C-25074,64044.5390625
C-6388,42774.5625
C-4392,44468.1875
C-47165,0.0
C-2837,70032.9375
C-45888,0.0
C-41089,25464.47265625
C-47358,0.0
C-5683,89289.8359375
C-33012,71864.34375
C-5550,16908.009765625
C-29506,35229.83984375
C-33421,30897.845703125
C-27824,10900.7412109375
C-30068,12843.525390625
C-26933,59166.62890625
C-44041,0.0
C-34265,29865.166015625
C-12726,82504.3515625
C-42315,115874.0703125
C-17319,0.0
C-23242,46934.23828125
C-31933,70960.8984375
C-43725,18030.126953125
C-16085,12407.1318359375
C-40620,33910.703125
C-23407,51006.34765625
C-22488,19752.216796875
C-40412,16450.8359375
C-17223,7338.5947265625
C-8876,51614.72265625
C-39518,0.0
C-44953,125553.8984375
C-32189,26069.69140625
C-40186,35442.02734375
C-27715,128426.9375
C-37537,38005.77734375
C-27448,152362.234375
C-15438,88476.390625
C-4244,64720.41015625
C-21733,26245.94921875
C-48188,125291.8671875
C-33615,54219.40234375
C-46304,0.0
C-17164,48188.71875
C-49760,0.0
C-11826,85165.1015625
C-37572,83545.5859375
C-36121,128190.5078125
C-37990,0.0
C-38575,49838.96484375
C-12761,38556.97265625
C-44782,0.0
C-8318,40204.16015625
C-41339,0.0
C-11906,9848.865234375
C-39368,50307.58984375
C-29518,39748.93359375
C-24363,19828.955078125
C-7770,54197.1875
C-22364,46119.796875
C-45979,60764.38671875
C-46943,52903.10546875
C-43934,25812.244140625
C-10715,15018.7080078125
C-5768,0.0
C-6980,89932.7265625
C-36647,22200.625
C-40145,27359.296875
C-20091,0.0
C-7594,26685.166015625
C-3154,46290.80859375
C-46438,0.0
C-48834,0.0
C-13756,20740.13671875
C-6153,84947.5859375
C-14360,0.0
C-31448,68636.3203125
C-31348,98304.4453125
C-39909,160189.21875
C-16226,45089.05078125
C-355,23739.990234375
C-7778,57181.62890625
C-37577,33970.59765625
C-9369,74435.0078125
C-37280,83819.5625
C-889,65297.2890625
C-21374,158024.296875
C-965,79171.5859375
C-32944,74891.2734375
C-40421,79120.7734375
C-17620,82892.7421875
C-13704,17490.720703125
C-4213,33700.66015625
C-33466,135417.921875
C-19105,113560.34375
C-38420,68033.5234375
C-40202,58723.17578125
C-42982,0.0
C-37231,32370.240234375
C-42537,0.0
C-30615,24827.77734375
C-21675,0.0
C-8796,89545.828125
C-19557,50062.24609375
C-3916,187357.953125
C-47847,0.0
C-41770,76475.71875
C-15687,0.0
C-40760,27677.65234375
C-11577,29468.005859375
C-37214,181899.1875
C-41171,187630.4375
C-19710,15665.333984375
C-45328,0.0
C-6,0.0
C-23942,51321.89453125
C-44211,0.0
C-10966,30010.298828125
C-940,120005.546875
C-16418,207239.0625
C-35867,29126.439453125
C-18233,133887.296875
C-5653,56846.32421875
C-6060,26598.98046875
C-20812,0.0
C-14575,0.0
C-36422,0.0
C-30547,133520.328125
C-29166,59553.69140625
C-31246,42605.0
C-22112,12592.650390625
C-5980,21358.123046875
C-30852,60338.625
C-42567,83149.4140625
C-5380,37906.57421875
C-47501,0.0
C-24299,199295.21875
C-7892,0.0
C-16544,65075.10546875
C-259,91992.7734375
C-21594,14892.64453125
C-47995,0.0
C-32770,183846.703125
C-12101,107013.7265625
C-19588,58046.078125
C-20494,35962.57421875
C-39409,52838.49609375
C-26410,83450.6328125
C-15732,16115.48828125
C-37384,48014.00390625
C-1772,126484.7421875
C-44169,99885.4765625
C-40307,16849.169921875
C-18107,54297.37890625
C-27660,26916.974609375
C-49396,0.0
C-37218,51059.57421875
C-22617,62765.0
C-31523,27936.525390625
C-33043,34237.15234375
C-18439,79496.9453125
C-35974,47345.3828125
C-7351,87051.9453125
C-15541,117548.5703125
C-33630,29717.65234375
C-28609,29206.478515625
C-31531,21804.591796875
C-8819,0.0
C-25512,164750.484375
C-29218,58367.3046875
C-39077,56038.70703125
C-26213,14890.212890625
C-45768,0.0
C-29541,55658.78125
C-19915,88464.3359375
C-14573,54583.60546875
C-40564,7672.841796875
C-17169,30605.033203125
C-5622,0.0
C-35652,15097.07421875
C-41197,34115.21484375
C-25791,49562.82421875
C-29974,39729.11328125
C-3803,43268.61328125
C-29797,18561.99609375
C-30728,23481.259765625
C-22975,50422.55859375
C-21010,26779.755859375
C-33700,64514.0
C-30715,42025.49609375
C-42698,48149.3046875
C-23066,0.0
C-22778,107039.9140625
C-23702,60975.36328125
C-41390,12636.50390625
C-44285,0.0
C-9696,70577.5546875
C-8499,0.0
C-29388,0.0
C-14543,39019.703125
C-7545,52263.046875
C-9800,12369.8125
C-30192,0.0
C-30301,63942.48046875
C-23981,0.0
C-3892,29441.271484375
C-7946,92336.9765625
C-30095,9314.603515625
C-582,58156.6875
C-39666,0.0
C-4192,54577.13671875
C-24485,59743.19921875
C-28143,43065.95703125
C-16931,75798.421875
C-42139,64476.46875
C-1234,31868.970703125
C-24411,13785.330078125
C-42028,74104.4921875
C-48172,0.0
C-10648,80338.4765625
C-34148,0.0
C-36117,10250.8115234375
C-16328,46428.66015625
C-3731,27647.892578125
C-1838,0.0
C-34873,0.0
C-42904,24276.904296875
C-31632,32672.52734375
C-37560,0.0
C-6732,33566.86328125
C-26440,47911.01171875
C-23111,145730.640625
C-17646,24787.939453125
C-33621,63977.02734375
C-34787,138550.921875
C-39023,0.0
C-28277,96085.4296875
C-12563,105009.8671875
C-23441,33397.8515625
C-11669,134832.453125
C-24457,151001.453125
C-47326,12468.23828125
C-2284,80962.6171875
C-36572,0.0
C-48081,0.0
C-27842,101955.34375
C-47065,0.0
C-2179,15826.8369140625
C-39651,83121.6796875
C-2431,29666.068359375
C-3040,19280.05078125
C-39592,83988.3671875
C-39855,76509.0859375
C-40533,69608.8984375
C-25730,67393.25
C-36526,0.0
C-46947,0.0
C-44678,0.0
C-27443,106752.4609375
C-28124,46291.77734375
C-25290,58550.92578125
C-40623,89189.0
C-39674,146592.734375
C-9893,171271.703125
C-40824,45730.97265625
C-18879,27520.302734375
C-14985,26159.708984375
C-20453,53391.89453125
C-39268,53947.4375
C-29997,15030.2646484375
C-27019,135834.046875
C-1162,22631.88671875
C-38609,49690.8984375
C-14610,0.0
C-16043,101614.6640625
C-41053,0.0
C-6179,19493.974609375
C-37719,38760.74609375
C-22463,0.0
C-42891,0.0
C-39172,86145.8984375
C-27095,22227.458984375
C-216,38669.70703125
C-16926,88416.1953125
C-27962,13679.73828125
C-36470,103098.0703125
C-47273,150964.140625
C-19843,140938.265625
C-3431,126555.6015625
C-8815,29189.638671875
C-22553,26796.869140625
C-23869,75498.3671875
C-43256,0.0
C-9337,88855.3046875
C-33856,29386.78125
C-20686,50144.00390625
C-28218,107120.46875
C-43437,0.0
C-6524,0.0
C-29399,133814.609375
C-31233,86338.7421875
C-39497,62202.55078125
C-38204,27569.671875
C-32226,82838.703125
C-20775,0.0
C-1669,19655.494140625
C-10417,26633.056640625
C-34296,29839.111328125
C-1384,29941.533203125
C-38772,52088.65625
C-25323,125516.046875
C-46610,81401.2109375
C-6675,34736.20703125
C-37569,68862.3671875
C-34742,31152.65625
C-14089,119101.4921875
C-25969,157686.171875
C-20558,92913.5390625
C-43614,99165.6640625
C-45761,0.0
C-49169,63051.3671875
C-12397,99412.484375
C-24144,96113.328125
C-44620,0.0
C-35587,138499.734375
C-5898,52960.41015625
C-39292,91164.8359375
C-26686,49676.39453125
C-45874,0.0
C-16070,23100.326171875
C-6248,0.0
C-24004,64181.34375
C-32570,0.0
C-13419,70452.2109375
C-11820,24921.59375
C-35734,15376.4609375
C-45339,57407.77734375
C-46335,0.0
C-36291,125300.7734375
C-9702,34785.40234375
C-44153,64741.890625
C-5368,72900.4375
C-3510,0.0
C-17421,0.0
C-9892,25494.240234375
C-11635,19558.00390625
C-38352,0.0
C-31705,19030.638671875
C-27401,108099.859375
C-17803,113370.0546875
C-12896,39433.24609375
C-35215,13833.607421875
C-21092,21495.326171875
C-4726,41283.38671875
C-3456,82283.1796875
C-31115,25317.939453125
C-33884,0.0
C-10396,31455.166015625
C-30563,43945.67578125
C-30510,121751.28125
C-5465,55191.05859375
C-14412,159123.078125
C-20060,66069.6640625
C-45648,57944.36328125
C-23787,30697.798828125
C-10216,40622.06640625
C-23077,44233.48828125
C-19824,0.0
C-9469,72096.375
C-3940,0.0
C-36341,67091.2421875
C-30816,57539.33984375
C-23897,36596.29296875
C-20445,30626.267578125
C-46704,188400.59375
C-26633,68583.9140625
C-10255,43324.8984375
C-40791,0.0
C-7099,52166.80859375
C-47711,0.0
