Customer_ID,Loan Amount
C-16131,17411.06905426553
C-9916,36989.82974395493
C-25103,16325.21894483771
C-14184,41533.88691985221
C-38176,58943.38073972407
C-43269,50586.17304798758
C-22957,74183.02978605096
C-42671,61679.2574412085
C-7482,80812.80623711749
C-42431,116521.48708150486
C-17743,174958.1310632336
C-34548,54926.488085058256
C-1799,96470.33867439863
C-22226,24002.813036227864
C-28812,17957.86375017169
C-11754,48399.194581040894
C-26719,23353.634482377656
C-375,46686.25370920133
C-8527,62578.17328399833
C-8022,16426.273356779846
C-11828,20638.61141347407
C-47297,81988.77503125097
C-27346,66486.3525755533
C-13246,22742.39723097571
C-9868,105436.00451515638
C-36676,47901.38877653044
C-90,89259.83721515983
C-24148,73576.26493357
C-7854,33162.48964561158
C-27633,60233.70335073987
C-13283,19637.0812389677
C-18686,104297.49330756374
C-33542,21942.706206588045
C-40634,27350.31121953444
C-8323,39072.99265622514
C-6480,36281.99528764613
C-3546,97690.43539384268
C-37305,148338.72437645769
C-34888,25890.222854819094
C-49836,16504.605008222592
C-41898,128077.6225887617
C-10438,19847.401301376027
C-35314,26690.5657845843
C-37639,75418.79769034375
C-33437,25491.446544541606
C-17048,14534.267724544767
C-43901,81394.28103413792
C-47228,12196.110324886733
C-36397,42858.62975319242
C-39722,33369.024378452326
C-22954,14051.01237269105
C-40474,59351.800624476295
C-42851,13554.930769992312
C-18059,87726.10937502654
C-16571,105705.32858034378
C-29934,96423.71855833248
C-7154,80114.30421498636
C-44940,44942.18091784293
C-6516,78090.92990036412
C-35096,87529.73220162491
C-29135,73990.48962279265
C-34941,52643.09278820818
C-22640,61213.74656688678
C-20383,101104.69299744845
C-40836,29940.272053791814
C-48083,54058.625668293156
C-46327,159090.75246940894
C-18209,26383.99573675181
C-47943,131176.49202856558
C-18497,96448.102178904
C-37155,101863.3319265306
C-38672,72749.22869902317
C-23918,65766.89670276243
C-14222,71422.80718328015
C-6937,63752.62385520897
C-41403,101314.94693907617
C-16798,42190.79859842809
C-23575,21315.052986251812
C-16739,95143.15467672786
C-46046,22243.48847118682
C-33631,41276.975135345674
C-37938,75901.67518111365
C-28689,78793.9118513872
C-31301,20667.867717142504
C-5618,64996.426395539966
C-31054,83215.23083130471
C-8180,16928.484216582212
C-29378,68855.66064906401
C-32002,42526.75240624281
C-32080,41026.9860927186
C-32561,16089.575461499524
C-35825,21608.92732254546
C-28056,21940.494146056757
C-3927,86739.84228621861
C-46184,69072.05626280206
C-31862,58740.621557107705
C-27552,36946.09769697047
C-28882,59781.22176212997
C-48750,40377.302585501304
C-42045,35073.30805694434
C-14081,25170.926590315437
C-17547,53648.63773374014
C-17107,20828.760224128717
C-1831,68902.61989345701
C-24263,32283.833512774483
C-32979,31625.95004217727
C-1236,37163.61420209625
C-36469,51550.30514532327
C-10252,16758.048783362814
C-9985,46887.05161931826
C-40443,24699.367236983886
C-36255,129916.13071787264
C-31326,44749.680988647975
C-46495,111899.7344881302
C-15605,53503.598207837415
C-518,50442.25060540359
C-37901,46295.71246472091
C-21697,36249.9220082167
C-19543,28550.29814381291
C-7895,37284.08239251338
C-20633,9270.874617649892
C-44000,16053.739038320244
C-37035,42225.58965888948
C-42690,54911.96988043371
C-27983,132498.4813274524
C-26270,82103.43024407045
C-2892,11649.94579087321
C-40610,38610.824305721064
C-41080,34534.92477597976
C-43607,24096.05900601766
C-19179,12074.416117888313
C-16698,40665.76869101549
C-18792,20042.811482666402
C-6638,35296.50584514142
C-48950,17812.779985728575
C-25334,17340.048348369786
C-5332,18899.913645891418
C-31302,14563.006462924337
C-12606,22528.929577590767
C-18846,84775.92787709463
C-37148,19178.171871751314
C-1039,28358.232751519765
C-19688,77122.73016180673
C-29389,28026.549075181625
C-14194,60982.68291356886
C-42878,40944.98259865826
C-38556,37564.262574019274
C-37716,7489.140488183773
C-12725,43673.062969695784
C-4294,68700.43590384282
C-48582,24214.668017903143
C-10167,88626.61618827438
C-16505,26707.072879322823
C-29707,46850.89917552837
C-32081,66667.92902864864
C-17151,21448.634683377397
C-7310,101955.20755343612
C-27497,48179.46821630251
C-24675,48234.04319305381
C-2220,85516.07848537891
C-28460,50902.66725000513
C-33871,42145.541024640945
C-36932,32081.910708922296
C-21027,22307.00064796593
C-24079,23883.60210665765
C-19679,91721.64305478452
C-1756,21864.28142434989
C-21012,29402.61022941832
C-49355,21507.606068455883
C-11739,21695.206155639662
C-19319,26319.678605007088
C-49692,66739.49914376554
C-49785,21470.182145258044
C-33164,41498.3063982829
C-37681,62898.29928817429
C-23555,66947.53079337254
C-21984,109375.60002119646
C-24092,83966.53562432606
C-6471,26569.06452618709
C-24390,39765.2052380467
C-35416,71372.73864656824
C-36542,23086.0246095992
C-12406,88605.16202778553
C-2834,77121.80993067737
C-3697,41088.98625513694
C-7851,5809.092673727626
C-22634,13343.672260964046
C-43086,28746.918466947172
C-33962,98883.80086760693
C-1279,75616.73236947658
C-32535,40668.432285608265
C-29561,72970.50450786515
C-36610,27213.69321533242
C-39727,56367.52209511625
C-10474,15324.8768938708
C-2379,19413.62249893806
C-35644,34510.422393762055
C-37583,59299.766464300126
C-47450,23882.10703036416
C-2147,100309.5743323678
C-12235,42331.79090613548
C-47645,27225.605923542764
C-31467,77746.62658587504
C-10742,9646.371309335624
C-14518,29577.133713261454
C-35017,25497.110019413805
C-37064,27618.987696509983
C-49183,59382.31723051638
C-3084,39406.121169675476
C-3206,27271.457056149055
C-23071,11443.465632048981
C-42301,25254.3571786818
C-48214,24659.46147771076
C-34737,19120.153959363357
C-34691,8487.905844337398
C-10783,114809.5492458858
C-46343,14913.307051736942
C-36645,84998.33224529897
C-35535,49128.717382328796
C-42247,13513.96622050289
C-28655,21193.179805531945
C-23075,22468.424839103132
C-26932,21577.50284776809
C-23009,158134.36434361694
C-9063,122495.14423405113
C-7373,83709.90298293874
C-11626,45317.01529682294
C-32500,58929.031743584776
C-42448,21717.79732193006
C-13376,93506.30830622524
C-43812,28216.740227739083
C-20910,53226.10360076898
C-42556,77412.41499970717
C-13064,25096.305928388367
C-7211,63667.78167250739
C-16359,12422.721056944134
C-40193,9581.31987312923
C-9953,75009.70718636923
C-41575,42017.24912929928
C-37503,134364.92836563848
C-25479,18012.083066333544
C-11555,44346.73938137006
C-9258,48014.85531655914
C-4189,124173.22036379
C-45246,54096.71253489911
C-38644,53566.73636860594
C-28232,109591.47546695682
C-41780,45511.78540405324
C-47866,85792.60700489326
C-44203,43416.12950473631
C-21228,17086.544390134924
C-17108,26192.162537012595
C-41812,21891.61125565489
C-46757,57880.99847852242
C-29682,118659.52226899871
C-1610,22632.30031537697
C-32576,86104.50792267371
C-31804,116607.00960458526
C-37021,34457.47267207602
C-44567,38276.59614146961
C-44415,15748.981429707286
C-3385,31519.82259683321
C-35668,55379.87032932023
C-43028,7936.925768900612
C-4510,38416.541320744334
C-33144,16377.877489077211
C-31128,47573.97818925454
C-38820,75837.77770639118
C-7512,113524.79656547766
C-16779,39281.44249051183
C-12718,11671.062318781102
C-12250,43063.23841660297
C-41006,24018.44535598104
C-48111,79238.74079819208
C-46783,53866.811812191
C-4725,40730.97775793801
C-2407,39934.0554266275
C-18155,26267.78872929853
C-47010,29660.35449617302
C-49468,16689.95765324662
C-21882,21651.431810568727
C-31839,19456.856442406435
C-28706,63050.612954638134
C-20480,55360.37063734134
C-27539,27646.600907570035
C-39329,21262.94597531277
C-4782,39717.101094314465
C-26431,58475.75356680395
C-9302,18675.474968304974
C-46426,38712.37964031317
C-24596,50848.16816574841
C-13972,65710.03388856926
C-46747,41561.39807659358
C-42428,24062.209906677243
C-9774,44945.85650154528
C-13973,35377.08277115899
C-16203,20787.063810025535
C-46161,62855.876387684046
C-20014,17545.130144560782
C-23580,33870.88829086299
C-34998,71534.30162031508
C-19419,36143.434934582634
C-2161,28167.079291035727
C-1677,114376.74371603677
C-31998,115695.1777276113
C-10651,41185.39991314479
C-17506,33635.70079572693
C-48341,35175.68851745157
C-31047,25258.09848664918
C-49941,28105.22865048671
C-6869,19565.102348430715
C-11933,22588.13674729723
C-42078,66237.83524849529
C-34962,46283.28124242518
C-40936,73022.0974416592
C-22574,25628.33228320747
C-34546,127163.23416276852
C-20806,82719.03452929923
C-11758,23672.51039856444
C-5864,40138.74028816967
C-46486,80012.68055160064
C-41685,18771.261264111923
C-49987,44700.244859208135
C-4891,37813.97965300716
C-1062,41566.94306554063
C-11706,38325.63357713918
C-23011,50230.91686017112
C-25229,112579.08712008288
C-15675,10817.656744724396
C-44144,31040.818275067777
C-44632,46421.51470579588
C-37088,18193.293384113407
C-11250,72448.36377847372
C-49021,23087.3372502992
C-5896,66152.08021264774
C-28340,26553.27441023851
C-34285,4526.550291441001
C-43444,21763.92438796314
C-33589,40533.8026013285
C-36108,20222.970958883103
C-44135,24551.547393712306
C-48171,158700.5391019186
C-8113,46082.787499810496
C-31698,100035.49061584595
C-24484,27947.695420674983
C-11572,63737.90099183473
C-39293,72260.73348685582
C-2248,39555.10901863158
C-20153,11148.213951752818
C-48743,21476.513294237247
C-19337,37583.986917055685
C-27313,12640.94609648531
C-28482,33941.16033308192
C-35567,39804.50943950474
C-13300,15403.594743271176
C-6171,80085.90264850688
C-24556,52268.687309783
C-19883,85893.0549504519
C-9563,17905.40450692913
C-32823,62790.95757545972
C-1910,15333.839354229636
C-35090,69202.35266718472
C-48097,10733.737129174455
C-6984,106365.8834478883
C-182,41358.369710155515
C-2316,10329.976300667511
C-42718,15139.451380505441
C-9112,24160.991438832247
C-40365,22829.65183945659
C-21069,64104.9737008518
C-2665,74226.20824450011
C-15219,56605.82893309627
C-10253,35628.43248355424
C-31847,63340.99769591097
C-29214,20665.592901583015
C-44492,28798.105349633846
C-32841,6255.41034124497
C-224,23312.5511591076
C-18112,64914.384710836544
C-25751,70522.45435479324
C-35173,19787.759608029446
C-39620,69640.99015333322
C-22779,65377.77769034196
C-443,20914.175013763786
C-20137,8886.28137060975
C-10367,77420.45188527861
C-44613,34629.14629497543
C-3410,10347.82293666536
C-426,44746.87416012769
C-19982,10727.145027396464
C-37942,65004.595724743536
C-45864,12326.485586962908
C-11922,49061.37032238296
C-27679,20623.971847947614
C-26526,78866.5656048653
C-24275,23322.05988211287
C-26174,65330.670245945905
C-9165,27350.936796934093
C-44495,32305.216784709166
C-2043,37977.91995427967
C-37739,56470.27108331697
C-7170,83844.16528448067
C-10799,18320.834769513713
C-6066,46815.191485506664
C-28412,56338.132947210666
C-33122,87859.77944640312
C-49388,72011.41729158068
C-25639,62387.00328151594
C-32699,47519.562287527624
C-38886,63311.69524690098
C-41412,233095.8640131265
C-3887,19353.14385506517
C-15877,88350.47082708881
C-42716,40107.08126541946
C-4541,45962.42173072855
C-9073,51495.07393974774
C-47512,75993.06868980087
C-4177,145353.36970429553
C-31638,158017.40491854114
C-21625,50993.83824340772
C-7600,111348.393209102
C-33426,91468.78534684934
C-43634,26262.38214181122
C-48931,70409.27623876049
C-28355,11473.924573432034
C-40816,76675.36073733143
C-12265,42952.95375254692
C-49542,19955.137568325543
C-19957,4933.594831913752
C-29721,14607.808016907607
C-43436,77684.96063393641
C-27656,46986.004316367376
C-26996,73376.1056596902
C-40570,46396.56542144795
C-40784,52897.61268063511
C-47254,79617.17482726955
C-32799,61145.37049361025
C-31093,17094.668542491814
C-32162,40339.17825289426
C-17735,23236.356415726506
C-30945,88226.85180565159
C-4314,23323.80395650876
C-24932,53112.93548889688
C-26147,24036.58808455336
C-23777,10367.616561849598
C-10632,14892.393372375605
C-21897,71706.17930719191
C-31590,29266.227986819387
C-34344,41953.523326541566
C-11027,17320.473835588946
C-33172,9269.776971523428
C-8550,6803.520559782807
C-49612,14850.492742040704
C-32386,33615.28641156333
C-22419,9753.002896072
C-42985,33023.07671056906
C-18323,21437.71074802237
C-5756,11348.734473588325
C-27908,58669.47830902584
C-489,8979.099494326454
C-16152,22977.21696587707
C-19109,16485.216967381322
C-32585,72981.80829868965
C-47392,21128.62121332168
C-26005,8337.356801611744
C-35216,39039.14151172694
C-1769,11048.803389058517
C-35803,56161.237779045674
C-46333,26168.88533257051
C-17368,70764.93841097856
C-24329,53380.42827189302
C-939,59867.730957731
C-45839,46244.07495842928
C-30493,75421.08011022875
C-41999,31193.810770777185
C-41838,77674.65246071242
C-38612,49902.41890307544
C-33132,52611.44389706768
C-23206,24525.096724852832
C-48077,18115.729629695885
C-21978,65339.05582262921
C-48307,24002.534230353813
C-13840,71286.53066644368
C-18286,15333.1885027387
C-43956,102132.81611044238
C-28720,12652.00985073777
C-23558,14769.655838218578
C-40561,6746.397355506402
C-12202,82916.87472020724
C-764,19753.504129905927
C-43182,76674.32221275495
C-9638,49254.6057916315
C-13639,16412.337148912782
C-32830,22911.73508590118
C-36699,123332.88484320577
C-17186,107608.34840155994
C-10839,70323.04333757437
C-20515,22579.05796347007
C-39749,21448.434352454242
C-26179,35854.497093149424
C-12430,23431.643792535822
C-49009,132833.3743150182
C-37441,106552.98741376578
C-42414,21844.82082316687
C-24108,21203.470659860926
C-28076,43457.03969837817
C-49831,20703.61990908027
C-27503,114747.27001790813
C-4131,43817.53460826939
C-18235,78846.41549243245
C-20907,74068.01391840649
C-4623,117069.94441132077
C-37664,73973.65547317835
C-17969,36895.4729730919
C-46530,27130.713153275294
C-49504,41886.143986394345
C-16276,58813.9928051962
C-46519,33224.683596843104
C-10593,60703.047255226076
C-28271,28995.32477817741
C-21668,33763.38928629058
C-28659,58872.72791419536
C-49258,65397.623645588494
C-5034,88779.51098716441
C-36797,71269.3081927425
C-8733,129814.16873872346
C-18587,58880.42649560192
C-49149,34883.214442768454
C-17114,49577.31804353258
C-28146,40684.117299746475
C-28831,30209.09933741317
C-10844,31043.06089207612
C-25592,90589.90698157875
C-7509,60314.94201315494
C-8060,63613.3016405798
C-42990,31480.479113706126
C-12588,14786.880789697572
C-15715,102482.81259293026
C-24716,25010.382867896908
C-44515,34855.34854432192
C-20074,36440.42764851089
C-40664,43015.797465183095
C-8052,65123.19785653536
C-20859,41179.57446536418
C-40436,21373.610591176945
C-26747,80015.84131051239
C-23673,43134.33732603565
C-14239,77138.96703970045
C-24167,44314.824009774675
C-17868,47493.967282606485
C-35026,117870.23808938389
C-24497,58355.98683646504
C-9037,54714.18227919843
C-41628,61207.59402162654
C-35456,85717.28817519988
C-40051,105972.67146674659
C-23989,73526.15440307744
C-11157,49211.08340221267
C-13885,43443.82727707967
C-33611,33126.46261233629
C-38826,39454.56917956835
C-39694,70948.0682447015
C-42352,74428.9772719436
C-18506,92964.26951793018
C-43450,43719.481431944245
C-26268,156706.9132142785
C-41527,25795.227725582357
C-798,110562.05293812514
C-38452,16336.212954766395
C-28997,89285.01945753238
C-27565,21462.347877519154
C-12215,52932.2990231185
C-27163,21267.898804316963
C-40228,13658.767283342415
C-44783,23647.676856583905
C-21866,5403.81586246636
C-39190,19283.71957355071
C-12495,38465.7887221286
C-44617,14078.085718392867
C-13532,36191.588344096395
C-49461,35616.58240239246
C-22362,53253.1392441055
C-14902,110691.74653908682
C-38634,24551.945120575885
C-11731,18893.312181943475
C-31376,10602.75604087596
C-34215,32060.911202050123
C-12722,29168.17418180089
C-48707,84524.72906908975
C-24458,45710.4389024235
C-19594,67531.44691437624
C-47403,23673.188360064458
C-10935,126595.65221575632
C-32711,17483.574176529884
C-8944,30271.428079425634
C-37288,17621.61424284692
C-14494,37237.684874507344
C-5821,40851.42632982158
C-41343,85604.27762233335
C-6229,62453.70082239146
C-37233,7311.440750588674
C-20583,40968.69737671753
C-42487,56967.284147466424
C-31887,65320.1007835566
C-30392,65531.30758215488
C-47422,23724.48533690771
C-48295,62913.21783309055
C-1374,66662.77780518997
C-27088,36290.636550650415
C-45850,36553.991674779834
C-33677,21831.4912312364
C-39958,22821.677262159348
C-9471,17697.5533878941
C-33160,36767.05570536948
C-35035,73701.50163592155
C-9347,15395.341689208613
C-40179,6003.132195686327
C-270,44574.64839423525
C-20626,42813.097387090565
C-16937,66044.07282736851
C-28952,104967.42102879049
C-19368,80222.60593846792
C-29567,113396.54679544183
C-24586,34477.87568176713
C-14571,68953.01792247807
C-23833,51406.49115524327
C-19523,33890.16056364936
C-25420,15169.15990178828
C-16817,24975.19593577615
C-17739,23098.320349220816
C-36083,115097.62555132608
C-41332,10575.04051289586
C-39916,56236.39002400371
C-13559,9421.713594006766
C-22791,17291.298250362404
C-5738,37913.93432075979
C-48271,134101.64084258108
C-3703,90229.71620630895
C-16446,73852.80315683293
C-25343,121841.9425975046
C-36081,41923.817893111845
C-19684,104006.4255984382
C-40117,22512.478310642004
C-17568,26478.753194095207
C-40083,29708.418706480174
C-31097,18393.242005934313
C-17997,63859.17624223737
C-4349,101882.6434811991
C-11302,55041.11997569237
C-12494,34121.84379611245
C-14289,48084.223430653365
C-29587,45232.45952692534
C-10864,92644.40720152197
C-11161,63254.7160586088
C-8727,58712.63141379072
C-15070,47558.30328956857
C-3096,85358.10105025007
C-10393,34064.73848234655
C-48576,38285.6329272129
C-13558,72540.2007204998
C-15909,26608.241529368403
C-5258,56007.537076610344
C-17044,27312.130665282966
C-37471,29181.468285300663
C-12241,46548.50769356736
C-350,117140.25943188928
C-34397,25089.436388694055
C-23830,45815.33099788283
C-42433,96676.4569787035
C-5223,54044.23405370669
C-45056,8214.217001731684
C-24765,4099.547991476843
C-35890,26396.692365492847
C-20672,23046.398903336485
C-47722,36912.13256843332
C-45356,17473.673746866247
C-139,52856.750033991426
C-26197,28887.363672526684
C-37702,42577.50501830911
C-11853,41748.062087165665
C-23083,57190.62083154226
C-12944,137578.78046925637
C-37950,9752.372829161748
C-17019,64556.74971434455
C-40296,28088.706325998362
C-10646,29168.00704640484
C-48872,133561.1299281608
C-10071,68373.31243465314
C-27078,72708.43818268458
C-40408,20152.98512431575
C-41357,20563.94628220029
C-34990,19323.890654850118
C-7522,54399.82639813717
C-42477,31000.095535169305
C-27154,17772.772285616
C-26489,53545.6890511936
C-7457,47358.8552176846
C-46792,9751.847018396207
C-41233,29700.59049551178
C-12682,15825.735990959683
C-49959,49926.7555074433
C-25598,20684.268242784136
C-30676,30475.329648591087
C-35938,51205.98463856841
C-10131,52979.96280144864
C-38174,80689.96876312897
C-34647,27801.586123787216
C-3471,21631.692176724566
C-22088,49740.54069480281
C-18676,94401.93329733105
C-18262,45635.50142499292
C-31143,135793.86896967536
C-46168,25805.448548714987
C-34547,68331.28128585352
C-30085,75354.76823644068
C-22264,39443.89846385535
C-45435,16837.53403806299
C-26472,44804.721147104574
C-32784,7080.673024474262
C-6992,18141.223009410343
C-33569,5900.235225440937
C-40347,90307.19077661273
C-34190,21610.375143081994
C-7038,80365.7459679922
C-24058,78860.31544780977
C-48629,46526.27741232759
C-15759,44492.679018992334
C-42002,19109.5237089359
C-32595,30044.328222459637
C-28315,37314.79363393089
C-39969,51632.81565833345
C-40092,127529.94512690553
C-48159,59898.71777426048
C-31681,38053.692805631246
C-21879,29713.86399859505
C-20993,56507.35624506131
C-2481,125133.34505537493
C-9535,23900.173233152946
C-48344,56958.85835379358
C-49369,75560.62793883006
C-37807,56857.25758154236
C-3362,20587.73524117334
C-25496,144495.44723643924
C-10416,7575.568434788156
C-4718,126066.97880557136
C-928,18452.248161674885
C-46942,43654.96344649928
C-20943,23535.905846776855
C-5273,13029.68659139949
C-36730,43978.358880790925
C-47752,25200.835325613527
C-30607,26233.43203106751
C-38742,17575.558964609958
C-30570,20872.8586199978
C-6797,62610.4506587218
C-14997,37720.955713582654
C-26776,39866.29237759757
C-27342,40538.85393975902
C-19174,96364.47949941525
C-48651,63296.505171958044
C-44701,91330.51711955102
C-47441,16413.94068673574
C-48180,38290.67621440671
C-46601,81782.16593482989
C-4305,20504.225281058487
C-18400,68070.97452094633
C-30171,188212.51647065193
C-304,107765.46574336314
C-6846,93020.33239846435
C-14019,12940.466299415188
C-11450,14868.984548699425
C-10856,22939.329006849755
C-772,54346.84089204848
C-46814,66240.51030764761
C-32941,16950.50893459573
C-26638,19459.800617235258
C-36099,39257.148249993654
C-43300,34763.57325837944
C-24494,58953.914456469305
C-36405,84709.65652865641
C-5316,27743.23404774014
C-8090,23552.830924479018
C-23785,57420.297249279094
C-30048,17796.694745693207
C-23999,36975.14971625053
C-21246,11087.123503159657
C-24908,41748.4224654943
C-41559,73127.1730248304
C-26732,36503.33049085768
C-34769,98790.5048085469
C-38686,27986.101322055176
C-7852,24739.100495396568
C-6901,40177.49205877143
C-19837,18929.080228980645
C-37143,20940.211117446186
C-40324,137779.34737169274
C-39679,37538.03034655419
C-17499,25567.949577037947
C-22605,26827.33687396878
C-2317,51594.31323373964
C-284,15818.036148005298
C-40260,25442.917723562517
C-5833,53521.61198136019
C-24902,80997.40103329133
C-31837,124104.73687598221
C-18628,17016.028591844035
C-2087,20738.10939196681
C-10209,50530.789467084236
C-27057,59225.492429260885
C-13896,25972.442242587058
C-30394,6927.406465292148
C-34428,55124.01895759738
C-35583,35003.9927536747
C-21258,10548.284396331712
C-22305,79646.89395119509
C-24291,26816.08694062388
C-13503,28942.686444492312
C-7013,41073.78487959682
C-31559,83591.8698443027
C-45937,37813.81988177332
C-43558,52624.72557459068
C-23740,18768.12544082273
C-39970,31548.372936642678
C-29227,73918.7521330047
C-21379,31072.89935864373
C-46120,53070.05992375076
C-35858,82880.06535946926
C-42442,63632.283565221944
C-26851,42069.369496237035
C-49036,19923.37005794341
C-19622,39172.26134639055
C-48793,54778.906163846994
C-6237,154822.67549891886
C-24305,68047.27088231097
C-19328,15540.966063329714
C-17406,83158.83232217279
C-26235,14323.879429101944
C-17606,64787.39814942188
C-47125,64284.796502766105
C-40956,22794.175434037857
C-24931,12590.889512061362
C-46311,77882.40188986072
C-7944,32601.544958523344
C-35048,91088.35265415901
C-27769,32348.196140275835
C-14641,23493.55385216079
C-31440,77156.55489553532
C-35960,18135.66899463016
C-25575,9699.924363377231
C-1182,56866.33738914401
C-28654,72112.59699472079
C-37239,26624.03670675365
C-41829,99429.40930708307
C-15383,52893.03730486769
C-38711,57115.89796132126
C-37629,21635.567189870148
C-27543,21069.395492971227
C-31344,14895.635986586918
C-21976,41848.08431723305
C-33628,53288.289834379306
C-47454,72876.90084208737
C-7997,61654.139864052595
C-31159,82168.32966998922
C-44590,45151.67265291205
C-24014,49901.002292253965
C-40662,104205.65264032976
C-26384,37608.98457178688
C-46472,60053.450557078104
C-19741,69240.94244123057
C-45481,37890.880465069014
C-8702,33630.4885787534
C-17322,59034.52751724903
C-31561,23355.45915162541
C-42227,49073.929780639744
C-12732,63012.57596415027
C-36082,14101.255877732814
C-32911,107304.52004813554
C-41254,61960.62329641091
C-38434,14410.84924770101
C-38703,70180.64751829406
C-48911,102705.75846323716
C-32904,40921.96928906264
C-11919,95845.20585412152
C-39652,58121.679465366266
C-47710,38689.577483547306
C-26709,54712.70753682246
C-28825,170077.11986344174
C-11649,66244.42632687575
C-17458,84696.09302676977
C-2477,59243.40058525123
C-7620,23418.187904061833
C-19853,24857.63262883022
C-42943,51246.04157853614
C-40666,119276.27458613666
C-32186,75719.87778220055
C-21125,20388.70115643057
C-152,56635.00908731703
C-6138,84538.54143565493
C-48938,44516.30978653939
C-3184,27902.563832144573
C-6717,14913.382337765597
C-20874,99444.4274037307
C-4716,44808.296437130586
C-10249,23717.02785390439
C-26136,11141.157379721126
C-31987,45783.94989885076
C-19488,14560.999768992247
C-48890,60973.44058496345
C-29133,81297.51731680857
C-516,59127.37783444594
C-38193,52151.764986701564
C-28613,21855.30141815687
C-43191,19742.367402224234
C-3253,66432.81474356397
C-44858,91120.18535842739
C-17233,21615.76185994379
C-17429,21867.77267371027
C-415,64787.12607326974
C-9484,101253.20529488716
C-48680,71996.88903578429
C-42595,38838.59993995057
C-3275,109455.48950463423
C-8291,35334.728485562075
C-30451,39592.57196941489
C-49857,29042.95487164965
C-28293,20621.632647808423
C-34027,48459.79039521189
C-30385,13536.542008247909
C-25821,73828.23514831648
C-32290,18314.418222738703
C-35653,25634.375139731237
C-8615,102765.05095002727
C-13137,15530.585057606517
C-13038,49421.58454089069
C-31230,26771.355191441577
C-48940,72607.23807424337
C-14941,8401.915337434859
C-3148,11691.044972934746
C-7229,111023.77740039169
C-47950,43873.488280390564
C-28554,58805.01907015536
C-13847,15299.379961700628
C-13694,56117.060791132026
C-7383,20987.251737097456
C-24360,77342.64381716929
C-46949,24054.65873586313
C-1329,29457.218930763043
C-15612,28011.89405456408
C-3738,38436.76018607695
C-22025,37713.7498648941
C-13859,57922.30890371485
C-44588,10824.494245656117
C-2385,112596.46558999538
C-4187,63793.35359504563
C-11900,57270.88798014913
C-14351,30051.986695901036
C-47548,39690.123066114735
C-49781,47232.48461131626
C-32332,46225.35910097433
C-18962,71115.77459249464
C-30792,73684.43294054449
C-7429,97454.07678727688
C-2586,27404.98250904171
C-46445,67989.6846562953
C-4304,14925.682472264907
C-37665,43195.89082448251
C-25308,16782.12569126515
C-21706,23784.39060213088
C-19492,10579.69424447858
C-15341,53100.907892759526
C-49893,38932.483538094704
C-44400,14974.282700977421
C-31585,61071.81913968033
C-48683,6982.170335089965
C-28993,66556.73511474137
C-3582,26665.024023999675
C-40249,15520.02245033671
C-44979,6873.59022757338
C-23211,98343.11670664478
C-3706,66078.31079603526
C-4787,21150.14150946581
C-28799,75178.45613510773
C-1602,37649.833821980494
C-36760,70944.19411767053
C-11931,20569.720841784616
C-2680,41799.831276093355
C-5505,95466.98460944944
C-24998,25211.470371698564
C-325,32726.27718529279
C-41376,81967.26659952807
C-13446,58166.04609030939
C-12345,38085.36582678236
C-5791,15948.301845367158
C-1847,67270.21070535351
C-4853,27297.6402021707
C-42041,57984.67398630771
C-43936,62940.81460448265
C-40806,79902.38937659617
C-12854,4033.0675062497994
C-6494,14517.579992889765
C-32636,26060.431985013267
C-43518,11618.8820884405
C-6080,34629.36195826674
C-246,18621.154399985495
C-12921,34668.55566374898
C-6549,44443.751829171786
C-41075,19535.817845494807
C-31510,15247.114327223242
C-44196,43892.66941118246
C-10403,56799.40437281062
C-37759,34543.62907599996
C-40295,32243.615702420793
C-18016,76734.65976642154
C-40191,21656.552942081176
C-6296,22635.76533974715
C-21875,125359.08309390109
C-35201,69705.75507590413
C-22613,66786.3727266254
C-648,83941.77101899053
C-3246,65213.41616878865
C-33674,70807.07268634885
C-5413,34705.63228928356
C-10976,29971.063483850012
C-8425,19851.79891013613
C-43500,62942.51279069404
C-27659,25437.59898970351
C-21461,15341.124590502002
C-40858,25764.174602844476
C-38722,13489.178610106956
C-7982,21745.92164527983
C-16385,18009.976471201804
C-693,57494.525945634196
C-5131,31300.96174540068
C-44625,25460.012360736077
C-6757,87808.99920161533
C-28132,50911.165583889895
C-29658,40508.84582337211
C-21006,20260.22945817012
C-25074,50452.38880096923
C-6388,33080.01448563913
C-4392,35111.515792700666
C-47165,43289.808707416
C-2837,55274.57272014508
C-45888,17283.502974385316
C-41089,20151.162747489496
C-47358,29271.712351517093
C-5683,69323.39365113214
C-33012,56458.47961181836
C-5550,12995.152765321796
C-29506,27631.168139225676
C-33421,23857.667136541986
C-27824,8419.195115606255
C-30068,10005.231123046215
C-26933,46149.94601700211
C-44041,30897.546071439276
C-34265,23534.913722620946
C-12726,64714.268780923034
C-42315,90670.82966316771
C-17319,21408.74885097587
C-23242,36323.99267395563
C-31933,54797.49002401856
C-43725,13746.306878397842
C-16085,9622.981357057388
C-40620,26640.7506984144
C-23407,39744.69328627818
C-22488,15304.47682853933
C-40412,12717.518365262786
C-17223,5671.250542768339
C-8876,39788.32509761662
C-39518,19966.86784280152
C-44953,98897.09349603228
C-32189,20397.28805370949
C-40186,28082.00588800524
C-27715,100752.63256614382
C-37537,29648.26007913921
C-27448,119719.92063077679
C-15438,68973.36593703009
C-4244,50630.94140009985
